CASGEM ID,Local Well Number,Date,Military Time (PST),No Measurement,Questionable Measurement,Reading @RP,Reading @WS,RP to WS,RP Elevation,GS Elevation,WSE,GS to WS,Measurement Method,Measurement Accuracy,Collecting/ Co-op Agency,Voluntary or CASGEM Measurement,Comments,Glenn_06.21.1983-12.31.1991
395692N1222375W001,,3/28/1989,00:00,,,9.000,0.000,9.000,156.460,155.460,147.460,8.000,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Glenn_06.21.1983-12.31.1991
395692N1222375W001,,10/23/1989,00:00,,,10.500,0.000,10.500,156.460,155.460,145.960,9.500,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Glenn_06.21.1983-12.31.1991
395692N1222375W001,,3/5/1990,00:00,,,16.100,0.000,16.100,156.460,155.460,140.360,15.100,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Glenn_06.21.1983-12.31.1991
395692N1222375W001,,10/16/1990,00:00,,,16.900,0.000,16.900,156.460,155.460,139.560,15.900,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Glenn_06.21.1983-12.31.1991
395692N1222375W001,,3/21/1991,00:00,,,15.000,0.000,15.000,156.460,155.460,141.460,14.000,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Glenn_06.21.1983-12.31.1991
395692N1222375W001,,10/22/1991,00:00,,,24.400,0.000,24.400,156.460,155.460,132.060,23.400,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Glenn_06.21.1983-12.31.1991
395772N1221610W001,20N03W23G002M,10/11/1983,00:00,,,20.700,0.000,20.700,149.430,148.430,128.730,19.700,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Glenn_06.21.1983-12.31.1991
395772N1221610W001,20N03W23G002M,3/6/1984,00:00,,,14.600,0.000,14.600,149.430,148.430,134.830,13.600,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Glenn_06.21.1983-12.31.1991
395772N1221610W001,20N03W23G002M,10/10/1984,00:00,,,24.900,0.000,24.900,149.430,148.430,124.530,23.900,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Glenn_06.21.1983-12.31.1991
395772N1221610W001,20N03W23G002M,3/7/1985,00:00,,,18.800,0.000,18.800,149.430,148.430,130.630,17.800,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Glenn_06.21.1983-12.31.1991
395772N1221610W001,20N03W23G002M,10/1/1985,00:00,,,23.000,0.000,23.000,149.430,148.430,126.430,22.000,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Glenn_06.21.1983-12.31.1991
395772N1221610W001,20N03W23G002M,3/13/1986,00:00,,,15.000,0.000,15.000,149.430,148.430,134.430,14.000,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Glenn_06.21.1983-12.31.1991
395772N1221610W001,20N03W23G002M,10/8/1986,00:00,,,22.500,0.000,22.500,149.430,148.430,126.930,21.500,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Glenn_06.21.1983-12.31.1991
395772N1221610W001,20N03W23G002M,4/17/1987,00:00,,,25.200,0.000,25.200,149.430,148.430,124.230,24.200,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Glenn_06.21.1983-12.31.1991
395772N1221610W001,20N03W23G002M,10/14/1987,00:00,,,24.700,0.000,24.700,149.430,148.430,124.730,23.700,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Glenn_06.21.1983-12.31.1991
395772N1221610W001,20N03W23G002M,3/8/1988,00:00,1 - Pumping,,,,,149.430,148.430,,,,,Bureau of Reclamation,Voluntary,,Glenn_06.21.1983-12.31.1991
395772N1221610W001,20N03W23G002M,3/9/1988,00:00,,,23.300,0.000,23.300,149.430,148.430,126.130,22.300,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Glenn_06.21.1983-12.31.1991
395772N1221610W001,20N03W23G002M,11/12/1988,00:00,,,28.200,0.000,28.200,149.430,148.430,121.230,27.200,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Glenn_06.21.1983-12.31.1991
395772N1221610W001,20N03W23G002M,3/7/1989,00:00,,,22.600,0.000,22.600,149.430,148.430,126.830,21.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Glenn_06.21.1983-12.31.1991
395772N1221610W001,20N03W23G002M,10/18/1989,00:00,,,24.400,0.000,24.400,149.430,148.430,125.030,23.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Glenn_06.21.1983-12.31.1991
395772N1221610W001,20N03W23G002M,3/14/1990,00:00,,,22.500,0.000,22.500,149.430,148.430,126.930,21.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Glenn_06.21.1983-12.31.1991
395772N1221610W001,20N03W23G002M,10/17/1990,00:00,,,29.100,0.000,29.100,149.430,148.430,120.330,28.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Glenn_06.21.1983-12.31.1991
395772N1221610W001,20N03W23G002M,3/13/1991,00:00,,,26.600,0.000,26.600,149.430,148.430,122.830,25.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Glenn_06.21.1983-12.31.1991
395772N1221610W001,20N03W23G002M,6/10/1991,00:00,,1 - Pumping,40.400,0.000,40.400,149.430,148.430,109.030,39.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Glenn_06.21.1983-12.31.1991
395772N1221610W001,20N03W23G002M,7/9/1991,00:00,,,33.600,0.000,33.600,149.430,148.430,115.830,32.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Glenn_06.21.1983-12.31.1991
395772N1221610W001,20N03W23G002M,8/8/1991,00:00,,1 - Pumping,45.300,0.000,45.300,149.430,148.430,104.130,44.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Glenn_06.21.1983-12.31.1991
395772N1221610W001,20N03W23G002M,9/13/1991,00:00,,6 - Other,45.300,0.000,45.300,149.430,148.430,104.130,44.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,GOOD DATA POINT.  EDITTED AS QM.,Glenn_06.21.1983-12.31.1991
395772N1221610W001,20N03W23G002M,10/2/1991,00:00,,6 - Other,46.100,0.000,46.100,149.430,148.430,103.330,45.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,GOOD DATA POINT.  EDITTED AS QM.,Glenn_06.21.1983-12.31.1991
395772N1221610W001,20N03W23G002M,11/13/1991,00:00,,6 - Other,39.000,0.000,39.000,149.430,148.430,110.430,38.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,GOOD DATA POINT.  EDITTED AS QM.,Glenn_06.21.1983-12.31.1991
395772N1221610W001,20N03W23G002M,12/16/1991,00:00,,,26.000,0.000,26.000,149.430,148.430,123.430,25.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Glenn_06.21.1983-12.31.1991
395822N1222397W001,,10/13/1983,00:00,,,5.700,0.000,5.700,162.460,161.960,156.760,5.200,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Glenn_06.21.1983-12.31.1991
395822N1222397W001,,3/15/1984,00:00,,,5.300,0.000,5.300,162.460,161.960,157.160,4.800,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Glenn_06.21.1983-12.31.1991
395822N1222397W001,,10/11/1984,00:00,,,6.200,0.000,6.200,162.460,161.960,156.260,5.700,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Glenn_06.21.1983-12.31.1991
395822N1222397W001,,3/7/1985,00:00,9 - Temporarily inaccessible,,,,,162.460,161.960,,,,,Bureau of Reclamation,Voluntary,,Glenn_06.21.1983-12.31.1991
395822N1222397W001,,10/9/1985,00:00,,,5.200,0.000,5.200,162.460,161.960,157.260,4.700,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Glenn_06.21.1983-12.31.1991
395822N1222397W001,,3/18/1986,00:00,9 - Temporarily inaccessible,,,,,162.460,161.960,,,,,Bureau of Reclamation,Voluntary,,Glenn_06.21.1983-12.31.1991
395822N1222397W001,,10/8/1986,00:00,,,5.100,0.000,5.100,162.460,161.960,157.360,4.600,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Glenn_06.21.1983-12.31.1991
395822N1222397W001,,4/6/1987,00:00,,,5.400,0.000,5.400,162.460,161.960,157.060,4.900,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Glenn_06.21.1983-12.31.1991
395822N1222397W001,,9/29/1987,00:00,9 - Temporarily inaccessible,,,,,162.460,161.960,,,,,Bureau of Reclamation,Voluntary,,Glenn_06.21.1983-12.31.1991
395822N1222397W001,,3/1/1988,00:00,9 - Temporarily inaccessible,,,,,162.460,161.960,,,,,Bureau of Reclamation,Voluntary,,Glenn_06.21.1983-12.31.1991
395822N1222397W001,,10/4/1988,00:00,,,5.100,0.000,5.100,162.460,161.960,157.360,4.600,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Glenn_06.21.1983-12.31.1991
395822N1222397W001,,3/27/1989,00:00,,,5.000,0.000,5.000,162.460,161.960,157.460,4.500,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Glenn_06.21.1983-12.31.1991
395822N1222397W001,,10/23/1989,00:00,,,5.300,0.000,5.300,162.460,161.960,157.160,4.800,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Glenn_06.21.1983-12.31.1991
395822N1222397W001,,3/5/1990,00:00,,,5.200,0.000,5.200,162.460,161.960,157.260,4.700,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Glenn_06.21.1983-12.31.1991
395822N1222397W001,,10/16/1990,00:00,,,5.600,0.000,5.600,162.460,161.960,156.860,5.100,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Glenn_06.21.1983-12.31.1991
395822N1222397W001,,3/21/1991,00:00,9 - Temporarily inaccessible,,,,,162.460,161.960,,,,,Bureau of Reclamation,Voluntary,,Glenn_06.21.1983-12.31.1991
395822N1222397W001,,10/22/1991,00:00,,,8.000,0.000,8.000,162.460,161.960,154.460,7.500,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Glenn_06.21.1983-12.31.1991
395913N1220367W001,20N02W13G001M,10/10/1983,00:00,,,4.600,0.000,4.600,115.800,115.400,111.200,4.200,UNK - Unknown,Unknown,County of Glenn,Voluntary,,Glenn_06.21.1983-12.31.1991
395913N1220367W001,20N02W13G001M,3/9/1984,00:00,,,5.000,0.000,5.000,115.800,115.400,110.800,4.600,UNK - Unknown,Unknown,County of Glenn,Voluntary,,Glenn_06.21.1983-12.31.1991
395913N1220367W001,20N02W13G001M,10/9/1984,00:00,,,4.700,0.000,4.700,115.800,115.400,111.100,4.300,UNK - Unknown,Unknown,County of Glenn,Voluntary,,Glenn_06.21.1983-12.31.1991
395913N1220367W001,20N02W13G001M,3/8/1985,00:00,,,5.400,0.000,5.400,115.800,115.400,110.400,5.000,UNK - Unknown,Unknown,County of Glenn,Voluntary,,Glenn_06.21.1983-12.31.1991
395913N1220367W001,20N02W13G001M,9/30/1985,00:00,,,4.300,0.000,4.300,115.800,115.400,111.500,3.900,UNK - Unknown,Unknown,County of Glenn,Voluntary,,Glenn_06.21.1983-12.31.1991
395913N1220367W001,20N02W13G001M,3/14/1986,00:00,,,2.000,0.000,2.000,115.800,115.400,113.800,1.600,UNK - Unknown,Unknown,County of Glenn,Voluntary,,Glenn_06.21.1983-12.31.1991
395913N1220367W001,20N02W13G001M,10/6/1986,00:00,,,4.500,0.000,4.500,115.800,115.400,111.300,4.100,UNK - Unknown,Unknown,County of Glenn,Voluntary,,Glenn_06.21.1983-12.31.1991
395913N1220367W001,20N02W13G001M,4/18/1987,00:00,,,4.700,0.000,4.700,115.800,115.400,111.100,4.300,UNK - Unknown,Unknown,County of Glenn,Voluntary,,Glenn_06.21.1983-12.31.1991
395913N1220367W001,20N02W13G001M,12/13/1987,00:00,,,4.400,0.000,4.400,115.800,115.400,111.400,4.000,UNK - Unknown,Unknown,County of Glenn,Voluntary,,Glenn_06.21.1983-12.31.1991
395913N1220367W001,20N02W13G001M,3/9/1988,00:00,,,6.000,0.000,6.000,115.800,115.400,109.800,5.600,UNK - Unknown,Unknown,County of Glenn,Voluntary,,Glenn_06.21.1983-12.31.1991
395913N1220367W001,20N02W13G001M,11/9/1988,00:00,,8 - Oil or foreign substance in casing,7.600,0.000,7.600,115.800,115.400,108.200,7.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Glenn_06.21.1983-12.31.1991
395913N1220367W001,20N02W13G001M,3/10/1989,00:00,,,4.000,0.000,4.000,115.800,115.400,111.800,3.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Glenn_06.21.1983-12.31.1991
395913N1220367W001,20N02W13G001M,10/18/1989,00:00,,,4.600,0.000,4.600,115.800,115.400,111.200,4.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Glenn_06.21.1983-12.31.1991
395913N1220367W001,20N02W13G001M,3/14/1990,00:00,,,5.400,0.000,5.400,115.800,115.400,110.400,5.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Glenn_06.21.1983-12.31.1991
395913N1220367W001,20N02W13G001M,10/11/1990,00:00,,,5.000,0.000,5.000,115.800,115.400,110.800,4.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Glenn_06.21.1983-12.31.1991
395913N1220367W001,20N02W13G001M,3/13/1991,00:00,,,3.200,0.000,3.200,115.800,115.400,112.600,2.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Glenn_06.21.1983-12.31.1991
395913N1220367W001,20N02W13G001M,6/11/1991,00:00,,,3.100,0.000,3.100,115.800,115.400,112.700,2.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Glenn_06.21.1983-12.31.1991
395913N1220367W001,20N02W13G001M,7/9/1991,00:00,,,3.200,0.000,3.200,115.800,115.400,112.600,2.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Glenn_06.21.1983-12.31.1991
395913N1220367W001,20N02W13G001M,8/8/1991,00:00,,,3.000,0.000,3.000,115.800,115.400,112.800,2.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Glenn_06.21.1983-12.31.1991
395913N1220367W001,20N02W13G001M,9/13/1991,00:00,,,2.000,0.000,2.000,115.800,115.400,113.800,1.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Glenn_06.21.1983-12.31.1991
395913N1220367W001,20N02W13G001M,10/2/1991,00:00,,,3.900,0.000,3.900,115.800,115.400,111.900,3.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Glenn_06.21.1983-12.31.1991
395913N1220367W001,20N02W13G001M,11/13/1991,00:00,,,5.800,0.000,5.800,115.800,115.400,110.000,5.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Glenn_06.21.1983-12.31.1991
395913N1220367W001,20N02W13G001M,12/16/1991,00:00,,,6.700,0.000,6.700,115.800,115.400,109.100,6.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Glenn_06.21.1983-12.31.1991
396034N1222377W001,20N03W07K003M,10/13/1983,00:00,,,19.000,0.000,19.000,168.460,168.460,149.460,19.000,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Glenn_06.21.1983-12.31.1991
396034N1222377W001,20N03W07K003M,3/15/1984,00:00,,,12.500,0.000,12.500,168.460,168.460,155.960,12.500,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Glenn_06.21.1983-12.31.1991
396034N1222377W001,20N03W07K003M,10/11/1984,00:00,,,18.300,0.000,18.300,168.460,168.460,150.160,18.300,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Glenn_06.21.1983-12.31.1991
396034N1222377W001,20N03W07K003M,3/7/1985,00:00,,,16.000,0.000,16.000,168.460,168.460,152.460,16.000,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Glenn_06.21.1983-12.31.1991
396034N1222377W001,20N03W07K003M,10/7/1985,00:00,,,15.600,0.000,15.600,168.460,168.460,152.860,15.600,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Glenn_06.21.1983-12.31.1991
396034N1222377W001,20N03W07K003M,3/18/1986,00:00,,,8.500,0.000,8.500,168.460,168.460,159.960,8.500,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Glenn_06.21.1983-12.31.1991
396034N1222377W001,20N03W07K003M,10/8/1986,00:00,,,17.400,0.000,17.400,168.460,168.460,151.060,17.400,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Glenn_06.21.1983-12.31.1991
396034N1222377W001,20N03W07K003M,4/7/1987,00:00,1 - Pumping,,,,,168.460,168.460,,,,,Bureau of Reclamation,Voluntary,,Glenn_06.21.1983-12.31.1991
396034N1222377W001,20N03W07K003M,9/29/1987,00:00,,,20.200,0.000,20.200,168.460,168.460,148.260,20.200,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Glenn_06.21.1983-12.31.1991
396034N1222377W001,20N03W07K003M,3/1/1988,00:00,,,13.500,0.000,13.500,168.460,168.460,154.960,13.500,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Glenn_06.21.1983-12.31.1991
396034N1222377W001,20N03W07K003M,10/4/1988,00:00,1 - Pumping,,,,,168.460,168.460,,,,,Bureau of Reclamation,Voluntary,,Glenn_06.21.1983-12.31.1991
396034N1222377W001,20N03W07K003M,3/27/1989,00:00,,,14.600,0.000,14.600,168.460,168.460,153.860,14.600,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Glenn_06.21.1983-12.31.1991
396034N1222377W001,20N03W07K003M,10/23/1989,00:00,,,16.000,0.000,16.000,168.460,168.460,152.460,16.000,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Glenn_06.21.1983-12.31.1991
396034N1222377W001,20N03W07K003M,3/5/1990,00:00,,,15.100,0.000,15.100,168.460,168.460,153.360,15.100,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Glenn_06.21.1983-12.31.1991
396034N1222377W001,20N03W07K003M,10/16/1990,00:00,,,30.200,0.000,30.200,168.460,168.460,138.260,30.200,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Glenn_06.21.1983-12.31.1991
396034N1222377W001,20N03W07K003M,3/21/1991,00:00,,,23.900,0.000,23.900,168.460,168.460,144.560,23.900,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Glenn_06.21.1983-12.31.1991
396034N1222377W001,20N03W07K003M,10/22/1991,00:00,,,33.400,0.000,33.400,168.460,168.460,135.060,33.400,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Glenn_06.21.1983-12.31.1991
396060N1222621W001,20N04W12F002M,10/11/1983,00:00,,,15.500,0.000,15.500,189.970,189.470,174.470,15.000,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Glenn_06.21.1983-12.31.1991
396060N1222621W001,20N04W12F002M,3/6/1984,00:00,,,13.000,0.000,13.000,189.970,189.470,176.970,12.500,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Glenn_06.21.1983-12.31.1991
396060N1222621W001,20N04W12F002M,10/10/1984,00:00,,,11.200,0.000,11.200,189.970,189.470,178.770,10.700,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Glenn_06.21.1983-12.31.1991
396060N1222621W001,20N04W12F002M,3/7/1985,00:00,,,12.900,0.000,12.900,189.970,189.470,177.070,12.400,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Glenn_06.21.1983-12.31.1991
396060N1222621W001,20N04W12F002M,10/18/1985,00:00,,,11.600,0.000,11.600,189.970,189.470,178.370,11.100,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Glenn_06.21.1983-12.31.1991
396060N1222621W001,20N04W12F002M,3/13/1986,00:00,,,9.200,0.000,9.200,189.970,189.470,180.770,8.700,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Glenn_06.21.1983-12.31.1991
396060N1222621W001,20N04W12F002M,10/8/1986,00:00,,,14.300,0.000,14.300,189.970,189.470,175.670,13.800,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Glenn_06.21.1983-12.31.1991
396060N1222621W001,20N04W12F002M,4/17/1987,00:00,,,18.200,0.000,18.200,189.970,189.470,171.770,17.700,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Glenn_06.21.1983-12.31.1991
396060N1222621W001,20N04W12F002M,10/14/1987,00:00,,,15.100,0.000,15.100,189.970,189.470,174.870,14.600,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Glenn_06.21.1983-12.31.1991
396060N1222621W001,20N04W12F002M,3/8/1988,00:00,,,16.200,0.000,16.200,189.970,189.470,173.770,15.700,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Glenn_06.21.1983-12.31.1991
396060N1222621W001,20N04W12F002M,11/12/1988,00:00,,,16.000,0.000,16.000,189.970,189.470,173.970,15.500,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Glenn_06.21.1983-12.31.1991
396060N1222621W001,20N04W12F002M,3/7/1989,00:00,,,20.100,0.000,20.100,189.970,189.470,169.870,19.600,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Glenn_06.21.1983-12.31.1991
396060N1222621W001,20N04W12F002M,10/16/1989,00:00,,,14.900,0.000,14.900,189.970,189.470,175.070,14.400,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Glenn_06.21.1983-12.31.1991
396060N1222621W001,20N04W12F002M,3/14/1990,00:00,,1 - Pumping,14.000,0.000,14.000,189.970,189.470,175.970,13.500,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Glenn_06.21.1983-12.31.1991
396060N1222621W001,20N04W12F002M,10/17/1990,00:00,,,32.000,0.000,32.000,189.970,189.470,157.970,31.500,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Glenn_06.21.1983-12.31.1991
396060N1222621W001,20N04W12F002M,3/11/1991,00:00,,,33.700,0.000,33.700,189.970,189.470,156.270,33.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Glenn_06.21.1983-12.31.1991
396060N1222621W001,20N04W12F002M,6/11/1991,00:00,,4 - Pumped recently,37.200,0.000,37.200,189.970,189.470,152.770,36.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Glenn_06.21.1983-12.31.1991
396060N1222621W001,20N04W12F002M,7/9/1991,00:00,,,39.800,0.000,39.800,189.970,189.470,150.170,39.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Glenn_06.21.1983-12.31.1991
396060N1222621W001,20N04W12F002M,8/8/1991,00:00,,3 - Casing leaking or wet,42.000,0.000,42.000,189.970,189.470,147.970,41.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Glenn_06.21.1983-12.31.1991
396060N1222621W001,20N04W12F002M,9/13/1991,00:00,,1 - Pumping,43.200,0.000,43.200,189.970,189.470,146.770,42.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Glenn_06.21.1983-12.31.1991
396060N1222621W001,20N04W12F002M,10/1/1991,00:00,,4 - Pumped recently,42.600,0.000,42.600,189.970,189.470,147.370,42.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Glenn_06.21.1983-12.31.1991
396060N1222621W001,20N04W12F002M,11/13/1991,00:00,,,42.100,0.000,42.100,189.970,189.470,147.870,41.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Glenn_06.21.1983-12.31.1991
396060N1222621W001,20N04W12F002M,12/16/1991,00:00,,,43.900,0.000,43.900,189.970,189.470,146.070,43.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Glenn_06.21.1983-12.31.1991
396084N1220135W001,20N01W07B001M,10/10/1983,00:00,,,7.200,0.000,7.200,118.190,117.390,110.990,6.400,UNK - Unknown,Unknown,County of Glenn,Voluntary,,Glenn_06.21.1983-12.31.1991
396084N1220135W001,20N01W07B001M,3/9/1984,00:00,,,6.900,0.000,6.900,118.190,117.390,111.290,6.100,UNK - Unknown,Unknown,County of Glenn,Voluntary,,Glenn_06.21.1983-12.31.1991
396084N1220135W001,20N01W07B001M,10/9/1984,00:00,,,6.800,0.000,6.800,118.190,117.390,111.390,6.000,UNK - Unknown,Unknown,County of Glenn,Voluntary,,Glenn_06.21.1983-12.31.1991
396084N1220135W001,20N01W07B001M,3/8/1985,00:00,,,9.400,0.000,9.400,118.190,117.390,108.790,8.600,UNK - Unknown,Unknown,County of Glenn,Voluntary,,Glenn_06.21.1983-12.31.1991
396084N1220135W001,20N01W07B001M,9/30/1985,00:00,,,7.000,0.000,7.000,118.190,117.390,111.190,6.200,UNK - Unknown,Unknown,County of Glenn,Voluntary,,Glenn_06.21.1983-12.31.1991
396084N1220135W001,20N01W07B001M,3/14/1986,00:00,,,4.300,0.000,4.300,118.190,117.390,113.890,3.500,UNK - Unknown,Unknown,County of Glenn,Voluntary,,Glenn_06.21.1983-12.31.1991
396084N1220135W001,20N01W07B001M,10/6/1986,00:00,,,6.600,0.000,6.600,118.190,117.390,111.590,5.800,UNK - Unknown,Unknown,County of Glenn,Voluntary,,Glenn_06.21.1983-12.31.1991
396084N1220135W001,20N01W07B001M,4/18/1987,00:00,,,7.300,0.000,7.300,118.190,117.390,110.890,6.500,UNK - Unknown,Unknown,County of Glenn,Voluntary,,Glenn_06.21.1983-12.31.1991
396084N1220135W001,20N01W07B001M,10/13/1987,00:00,,,7.500,0.000,7.500,118.190,117.390,110.690,6.700,UNK - Unknown,Unknown,County of Glenn,Voluntary,,Glenn_06.21.1983-12.31.1991
396084N1220135W001,20N01W07B001M,3/9/1988,00:00,,,9.000,0.000,9.000,118.190,117.390,109.190,8.200,UNK - Unknown,Unknown,County of Glenn,Voluntary,,Glenn_06.21.1983-12.31.1991
396084N1220135W001,20N01W07B001M,11/9/1988,00:00,,,7.900,0.000,7.900,118.190,117.390,110.290,7.100,UNK - Unknown,Unknown,County of Glenn,Voluntary,,Glenn_06.21.1983-12.31.1991
396084N1220135W001,20N01W07B001M,3/10/1989,00:00,,,9.200,0.000,9.200,118.190,117.390,108.990,8.400,UNK - Unknown,Unknown,County of Glenn,Voluntary,,Glenn_06.21.1983-12.31.1991
396084N1220135W001,20N01W07B001M,10/18/1989,00:00,5 - Unable to locate well,,,,,118.190,117.390,,,,,Department of Water Resources,Voluntary,,Glenn_06.21.1983-12.31.1991
396084N1220135W001,20N01W07B001M,3/14/1990,00:00,5 - Unable to locate well,,,,,118.190,117.390,,,,,Department of Water Resources,Voluntary,,Glenn_06.21.1983-12.31.1991
396084N1220135W001,20N01W07B001M,4/10/1990,00:00,,,10.000,0.000,10.000,118.190,117.390,108.190,9.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Glenn_06.21.1983-12.31.1991
396084N1220135W001,20N01W07B001M,10/11/1990,00:00,,,8.800,0.000,8.800,118.190,117.390,109.390,8.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Glenn_06.21.1983-12.31.1991
396084N1220135W001,20N01W07B001M,3/13/1991,00:00,,,10.500,0.000,10.500,118.190,117.390,107.690,9.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Glenn_06.21.1983-12.31.1991
396084N1220135W001,20N01W07B001M,6/11/1991,00:00,,,7.500,0.000,7.500,118.190,117.390,110.690,6.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Glenn_06.21.1983-12.31.1991
396084N1220135W001,20N01W07B001M,7/9/1991,00:00,,,7.300,0.000,7.300,118.190,117.390,110.890,6.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Glenn_06.21.1983-12.31.1991
