casgem_id,lat,long,local_well_number,date,military_time_pst,no_measurement,questionable_measurement,reading_rp,reading_ws,rp_to_ws,rp_elevation,gs_elevation,wse,gs_to_ws,measurement_method,measurement_accuracy,collecting_coop_agency,voluntary_or_casgem_measurement,comments,extra_casgem_id
342150N1190306W001,,9/27/1999,00:00,,,208.200,0.000,208.200,142.430,142.430,-65.770,208.200,UNK - Unknown,Unknown,VENTURA COUNTY FLOOD CONTROL DISTRICT,Voluntary,
342150N1190306W001,,11/26/1999,00:00,1 - Pumping,,,,,142.430,142.430,,,,,VENTURA COUNTY FLOOD CONTROL DISTRICT,Voluntary,
342150N1190306W001,,1/28/2000,00:00,,,193.000,0.000,193.000,142.430,142.430,-50.570,193.000,UNK - Unknown,Unknown,VENTURA COUNTY FLOOD CONTROL DISTRICT,Voluntary,
342150N1190306W001,,3/28/2000,00:00,,,145.700,0.000,145.700,142.430,142.430,-3.270,145.700,UNK - Unknown,Unknown,VENTURA COUNTY FLOOD CONTROL DISTRICT,Voluntary,
342150N1190306W001,,5/26/2000,00:00,,,184.200,0.000,184.200,142.430,142.430,-41.770,184.200,UNK - Unknown,Unknown,VENTURA COUNTY FLOOD CONTROL DISTRICT,Voluntary,
342150N1190306W001,,8/10/2000,00:00,1 - Pumping,,,,,142.430,142.430,,,,,VENTURA COUNTY FLOOD CONTROL DISTRICT,Voluntary,
342150N1190306W001,,9/25/2000,00:00,,,214.600,0.000,214.600,142.430,142.430,-72.170,214.600,UNK - Unknown,Unknown,VENTURA COUNTY FLOOD CONTROL DISTRICT,Voluntary,
342150N1190306W001,,11/27/2000,00:00,,,186.800,0.000,186.800,142.430,142.430,-44.370,186.800,UNK - Unknown,Unknown,VENTURA COUNTY FLOOD CONTROL DISTRICT,Voluntary,
342150N1190306W001,,1/22/2001,00:00,,,176.600,0.000,176.600,142.430,142.430,-34.170,176.600,UNK - Unknown,Unknown,VENTURA COUNTY FLOOD CONTROL DISTRICT,Voluntary,
342150N1190306W001,,3/21/2001,00:00,,,160.800,0.000,160.800,142.430,142.430,-18.370,160.800,UNK - Unknown,Unknown,VENTURA COUNTY FLOOD CONTROL DISTRICT,Voluntary,
342150N1190306W001,,5/18/2001,00:00,,,150.100,0.000,150.100,142.430,142.430,-7.670,150.100,UNK - Unknown,Unknown,VENTURA COUNTY FLOOD CONTROL DISTRICT,Voluntary,
342150N1190306W001,,7/31/2001,00:00,1 - Pumping,,,,,142.430,142.430,,,,,VENTURA COUNTY FLOOD CONTROL DISTRICT,Voluntary,
342150N1190306W001,,9/21/2001,00:00,,,181.000,0.000,181.000,142.430,142.430,-38.570,181.000,UNK - Unknown,Unknown,VENTURA COUNTY FLOOD CONTROL DISTRICT,Voluntary,
342150N1190306W001,,11/23/2001,00:00,,,160.000,0.000,160.000,142.430,142.430,-17.570,160.000,UNK - Unknown,Unknown,VENTURA COUNTY FLOOD CONTROL DISTRICT,Voluntary,
342150N1190306W001,,1/25/2002,00:00,,,145.000,0.000,145.000,142.430,142.430,-2.570,145.000,UNK - Unknown,Unknown,VENTURA COUNTY FLOOD CONTROL DISTRICT,Voluntary,
342150N1190306W001,,3/22/2002,00:00,,,145.700,0.000,145.700,142.430,142.430,-3.270,145.700,UNK - Unknown,Unknown,VENTURA COUNTY FLOOD CONTROL DISTRICT,Voluntary,
342150N1190306W001,,5/24/2002,00:00,,,194.000,0.000,194.000,142.430,142.430,-51.570,194.000,UNK - Unknown,Unknown,VENTURA COUNTY FLOOD CONTROL DISTRICT,Voluntary,
342150N1190306W001,,7/25/2002,00:00,,,178.000,0.000,178.000,142.430,142.430,-35.570,178.000,UNK - Unknown,Unknown,VENTURA COUNTY FLOOD CONTROL DISTRICT,Voluntary,
342150N1190306W001,,9/30/2002,00:00,,,196.000,0.000,196.000,142.430,142.430,-53.570,196.000,UNK - Unknown,Unknown,VENTURA COUNTY FLOOD CONTROL DISTRICT,Voluntary,
342150N1190306W001,,11/21/2002,00:00,,,200.000,0.000,200.000,142.430,142.430,-57.570,200.000,UNK - Unknown,Unknown,VENTURA COUNTY FLOOD CONTROL DISTRICT,Voluntary,
342183N1191578W001,,2/2/1993,00:00,,,55.000,0.000,55.000,78.780,78.780,23.780,55.000,UNK - Unknown,Unknown,VENTURA COUNTY FLOOD CONTROL DISTRICT,Voluntary,
342183N1191578W001,,4/1/1993,00:00,,,17.600,0.000,17.600,78.780,78.780,61.180,17.600,UNK - Unknown,Unknown,VENTURA COUNTY FLOOD CONTROL DISTRICT,Voluntary,
342183N1191578W001,,6/2/1993,00:00,,,35.000,0.000,35.000,78.780,78.780,43.780,35.000,UNK - Unknown,Unknown,VENTURA COUNTY FLOOD CONTROL DISTRICT,Voluntary,
342183N1191578W001,,8/9/1993,00:00,,,42.300,0.000,42.300,78.780,78.780,36.480,42.300,UNK - Unknown,Unknown,VENTURA COUNTY FLOOD CONTROL DISTRICT,Voluntary,
342183N1191578W001,,10/12/1993,00:00,,,47.000,0.000,47.000,78.780,78.780,31.780,47.000,UNK - Unknown,Unknown,VENTURA COUNTY FLOOD CONTROL DISTRICT,Voluntary,
342183N1191578W001,,12/8/1993,00:00,,,35.900,0.000,35.900,78.780,78.780,42.880,35.900,UNK - Unknown,Unknown,VENTURA COUNTY FLOOD CONTROL DISTRICT,Voluntary,
342183N1191578W001,,1/31/1994,00:00,,,28.200,0.000,28.200,78.780,78.780,50.580,28.200,UNK - Unknown,Unknown,VENTURA COUNTY FLOOD CONTROL DISTRICT,Voluntary,
342183N1191578W001,,4/6/1994,00:00,,,29.900,0.000,29.900,78.780,78.780,48.880,29.900,UNK - Unknown,Unknown,VENTURA COUNTY FLOOD CONTROL DISTRICT,Voluntary,
342183N1191578W001,,6/8/1994,00:00,,,34.200,0.000,34.200,78.780,78.780,44.580,34.200,UNK - Unknown,Unknown,VENTURA COUNTY FLOOD CONTROL DISTRICT,Voluntary,
342183N1191578W001,,8/9/1994,00:00,,,38.300,0.000,38.300,78.780,78.780,40.480,38.300,UNK - Unknown,Unknown,VENTURA COUNTY FLOOD CONTROL DISTRICT,Voluntary,
342183N1191578W001,,10/17/1994,00:00,,,44.200,0.000,44.200,78.780,78.780,34.580,44.200,UNK - Unknown,Unknown,VENTURA COUNTY FLOOD CONTROL DISTRICT,Voluntary,
342183N1191578W001,,11/30/1994,00:00,,,40.000,0.000,40.000,78.780,78.780,38.780,40.000,UNK - Unknown,Unknown,VENTURA COUNTY FLOOD CONTROL DISTRICT,Voluntary,
342183N1191578W001,,2/6/1995,00:00,,,30.200,0.000,30.200,78.780,78.780,48.580,30.200,UNK - Unknown,Unknown,VENTURA COUNTY FLOOD CONTROL DISTRICT,Voluntary,
342183N1191578W001,,4/24/1995,00:00,,,24.900,0.000,24.900,78.780,78.780,53.880,24.900,UNK - Unknown,Unknown,VENTURA COUNTY FLOOD CONTROL DISTRICT,Voluntary,
342183N1191578W001,,6/7/1995,00:00,,,29.600,0.000,29.600,78.780,78.780,49.180,29.600,UNK - Unknown,Unknown,VENTURA COUNTY FLOOD CONTROL DISTRICT,Voluntary,
342183N1191578W001,,8/14/1995,00:00,,,20.700,0.000,20.700,78.780,78.780,58.080,20.700,UNK - Unknown,Unknown,VENTURA COUNTY FLOOD CONTROL DISTRICT,Voluntary,
342183N1191578W001,,10/5/1995,00:00,,,21.400,0.000,21.400,78.780,78.780,57.380,21.400,UNK - Unknown,Unknown,VENTURA COUNTY FLOOD CONTROL DISTRICT,Voluntary,
342183N1191578W001,,12/7/1995,00:00,,,20.200,0.000,20.200,78.780,78.780,58.580,20.200,UNK - Unknown,Unknown,VENTURA COUNTY FLOOD CONTROL DISTRICT,Voluntary,
342183N1191578W001,,2/10/1996,00:00,7 - Special/Other,,,,,78.780,78.780,,,,,VENTURA COUNTY FLOOD CONTROL DISTRICT,Voluntary,
342183N1191578W001,,3/25/1996,00:00,,,12.600,0.000,12.600,78.780,78.780,66.180,12.600,UNK - Unknown,Unknown,VENTURA COUNTY FLOOD CONTROL DISTRICT,Voluntary,
342183N1191578W001,,6/5/1996,00:00,7 - Special/Other,,,,,78.780,78.780,,,,,VENTURA COUNTY FLOOD CONTROL DISTRICT,Voluntary,
342183N1191578W001,,7/30/1996,00:00,,,24.300,0.000,24.300,78.780,78.780,54.480,24.300,UNK - Unknown,Unknown,VENTURA COUNTY FLOOD CONTROL DISTRICT,Voluntary,
342183N1191578W001,,10/10/1996,00:00,7 - Special/Other,,,,,78.780,78.780,,,,,VENTURA COUNTY FLOOD CONTROL DISTRICT,Voluntary,
342183N1191578W001,,12/3/1996,00:00,,,30.400,0.000,30.400,78.780,78.780,48.380,30.400,UNK - Unknown,Unknown,VENTURA COUNTY FLOOD CONTROL DISTRICT,Voluntary,
342183N1191578W001,,1/28/1997,00:00,,,22.000,0.000,22.000,78.780,78.780,56.780,22.000,UNK - Unknown,Unknown,VENTURA COUNTY FLOOD CONTROL DISTRICT,Voluntary,
342183N1191578W001,,3/25/1997,00:00,,,21.000,0.000,21.000,78.780,78.780,57.780,21.000,UNK - Unknown,Unknown,VENTURA COUNTY FLOOD CONTROL DISTRICT,Voluntary,
342183N1191578W001,,5/22/1997,00:00,,,26.400,0.000,26.400,78.780,78.780,52.380,26.400,UNK - Unknown,Unknown,VENTURA COUNTY FLOOD CONTROL DISTRICT,Voluntary,
342183N1191578W001,,7/30/1997,00:00,,,34.800,0.000,34.800,78.780,78.780,43.980,34.800,UNK - Unknown,Unknown,VENTURA COUNTY FLOOD CONTROL DISTRICT,Voluntary,
342183N1191578W001,,9/30/1997,00:00,,,42.000,0.000,42.000,78.780,78.780,36.780,42.000,UNK - Unknown,Unknown,VENTURA COUNTY FLOOD CONTROL DISTRICT,Voluntary,
342183N1191578W001,,11/21/1997,00:00,,,39.200,0.000,39.200,78.780,78.780,39.580,39.200,UNK - Unknown,Unknown,VENTURA COUNTY FLOOD CONTROL DISTRICT,Voluntary,
342183N1191578W001,,1/22/1998,00:00,,,31.900,0.000,31.900,78.780,78.780,46.880,31.900,UNK - Unknown,Unknown,VENTURA COUNTY FLOOD CONTROL DISTRICT,Voluntary,
342183N1191578W001,,3/23/1998,00:00,,,26.000,0.000,26.000,78.780,78.780,52.780,26.000,UNK - Unknown,Unknown,VENTURA COUNTY FLOOD CONTROL DISTRICT,Voluntary,
342183N1191578W001,,5/26/1998,00:00,,,18.600,0.000,18.600,78.780,78.780,60.180,18.600,UNK - Unknown,Unknown,VENTURA COUNTY FLOOD CONTROL DISTRICT,Voluntary,
342183N1191578W001,,7/24/1998,00:00,,,17.800,0.000,17.800,78.780,78.780,60.980,17.800,UNK - Unknown,Unknown,VENTURA COUNTY FLOOD CONTROL DISTRICT,Voluntary,
342183N1191578W001,,9/17/1998,00:00,,,22.000,0.000,22.000,78.780,78.780,56.780,22.000,UNK - Unknown,Unknown,VENTURA COUNTY FLOOD CONTROL DISTRICT,Voluntary,
342183N1191578W001,,11/23/1998,00:00,,,20.300,0.000,20.300,78.780,78.780,58.480,20.300,UNK - Unknown,Unknown,VENTURA COUNTY FLOOD CONTROL DISTRICT,Voluntary,
342183N1191578W001,,1/27/1999,00:00,,,14.700,0.000,14.700,78.780,78.780,64.080,14.700,UNK - Unknown,Unknown,VENTURA COUNTY FLOOD CONTROL DISTRICT,Voluntary,
342183N1191578W001,,3/18/1999,00:00,,,13.500,0.000,13.500,78.780,78.780,65.280,13.500,UNK - Unknown,Unknown,VENTURA COUNTY FLOOD CONTROL DISTRICT,Voluntary,
342183N1191578W001,,5/20/1999,00:00,,,17.400,0.000,17.400,78.780,78.780,61.380,17.400,UNK - Unknown,Unknown,VENTURA COUNTY FLOOD CONTROL DISTRICT,Voluntary,
342183N1191578W001,,7/19/1999,00:00,,,22.500,0.000,22.500,78.780,78.780,56.280,22.500,UNK - Unknown,Unknown,VENTURA COUNTY FLOOD CONTROL DISTRICT,Voluntary,
342183N1191578W001,,9/24/1999,00:00,,,31.000,0.000,31.000,78.780,78.780,47.780,31.000,UNK - Unknown,Unknown,VENTURA COUNTY FLOOD CONTROL DISTRICT,Voluntary,
342183N1191578W001,,11/26/1999,00:00,,,33.000,0.000,33.000,78.780,78.780,45.780,33.000,UNK - Unknown,Unknown,VENTURA COUNTY FLOOD CONTROL DISTRICT,Voluntary,
342183N1191578W001,,1/21/2000,00:00,,,37.300,0.000,37.300,78.780,78.780,41.480,37.300,UNK - Unknown,Unknown,VENTURA COUNTY FLOOD CONTROL DISTRICT,Voluntary,
342183N1191578W001,,3/27/2000,00:00,,,33.000,0.000,33.000,78.780,78.780,45.780,33.000,UNK - Unknown,Unknown,VENTURA COUNTY FLOOD CONTROL DISTRICT,Voluntary,
342183N1191578W001,,5/24/2000,00:00,,,31.500,0.000,31.500,78.780,78.780,47.280,31.500,UNK - Unknown,Unknown,VENTURA COUNTY FLOOD CONTROL DISTRICT,Voluntary,
342183N1191578W001,,8/10/2000,00:00,,,37.000,0.000,37.000,78.780,78.780,41.780,37.000,UNK - Unknown,Unknown,VENTURA COUNTY FLOOD CONTROL DISTRICT,Voluntary,
342183N1191578W001,,9/25/2000,00:00,,,40.900,0.000,40.900,78.780,78.780,37.880,40.900,UNK - Unknown,Unknown,VENTURA COUNTY FLOOD CONTROL DISTRICT,Voluntary,
342183N1191578W001,,11/27/2000,00:00,,,39.000,0.000,39.000,78.780,78.780,39.780,39.000,UNK - Unknown,Unknown,VENTURA COUNTY FLOOD CONTROL DISTRICT,Voluntary,
342183N1191578W001,,1/22/2001,00:00,,,37.800,0.000,37.800,78.780,78.780,40.980,37.800,UNK - Unknown,Unknown,VENTURA COUNTY FLOOD CONTROL DISTRICT,Voluntary,
342183N1191578W001,,3/21/2001,00:00,,,28.000,0.000,28.000,78.780,78.780,50.780,28.000,UNK - Unknown,Unknown,VENTURA COUNTY FLOOD CONTROL DISTRICT,Voluntary,
342183N1191578W001,,5/17/2001,00:00,,,23.300,0.000,23.300,78.780,78.780,55.480,23.300,UNK - Unknown,Unknown,VENTURA COUNTY FLOOD CONTROL DISTRICT,Voluntary,
342183N1191578W001,,7/30/2001,00:00,,,26.800,0.000,26.800,78.780,78.780,51.980,26.800,UNK - Unknown,Unknown,VENTURA COUNTY FLOOD CONTROL DISTRICT,Voluntary,
342183N1191578W001,,9/20/2001,00:00,,,31.300,0.000,31.300,78.780,78.780,47.480,31.300,UNK - Unknown,Unknown,VENTURA COUNTY FLOOD CONTROL DISTRICT,Voluntary,
342183N1191578W001,,11/23/2001,00:00,,,26.000,0.000,26.000,78.780,78.780,52.780,26.000,UNK - Unknown,Unknown,VENTURA COUNTY FLOOD CONTROL DISTRICT,Voluntary,
342183N1191578W001,,1/24/2002,00:00,,,20.000,0.000,20.000,78.780,78.780,58.780,20.000,UNK - Unknown,Unknown,VENTURA COUNTY FLOOD CONTROL DISTRICT,Voluntary,
342183N1191578W001,,3/21/2002,00:00,,,25.100,0.000,25.100,78.780,78.780,53.680,25.100,UNK - Unknown,Unknown,VENTURA COUNTY FLOOD CONTROL DISTRICT,Voluntary,
342183N1191578W001,,5/24/2002,00:00,6 - Well has been destroyed,,,,,78.780,78.780,,,,,VENTURA COUNTY FLOOD CONTROL DISTRICT,Voluntary,
342192N1190165W001,,2/25/1993,00:00,2 - Pump house locked,,,,,157.660,157.660,,,,,VENTURA COUNTY FLOOD CONTROL DISTRICT,Voluntary,
342192N1190165W001,,4/1/1993,00:00,,,153.400,0.000,153.400,157.660,157.660,4.260,153.400,UNK - Unknown,Unknown,VENTURA COUNTY FLOOD CONTROL DISTRICT,Voluntary,
342192N1190165W001,,6/2/1993,00:00,,,147.200,0.000,147.200,157.660,157.660,10.460,147.200,UNK - Unknown,Unknown,VENTURA COUNTY FLOOD CONTROL DISTRICT,Voluntary,
342192N1190165W001,,8/9/1993,00:00,,,145.700,0.000,145.700,157.660,157.660,11.960,145.700,UNK - Unknown,Unknown,VENTURA COUNTY FLOOD CONTROL DISTRICT,Voluntary,
342192N1190165W001,,10/12/1993,00:00,,,144.800,0.000,144.800,157.660,157.660,12.860,144.800,UNK - Unknown,Unknown,VENTURA COUNTY FLOOD CONTROL DISTRICT,Voluntary,
342192N1190165W001,,12/8/1993,00:00,,,144.300,0.000,144.300,157.660,157.660,13.360,144.300,UNK - Unknown,Unknown,VENTURA COUNTY FLOOD CONTROL DISTRICT,Voluntary,
342192N1190165W001,,2/1/1994,00:00,,,143.000,0.000,143.000,157.660,157.660,14.660,143.000,UNK - Unknown,Unknown,VENTURA COUNTY FLOOD CONTROL DISTRICT,Voluntary,
342192N1190165W001,,4/6/1994,00:00,,,139.800,0.000,139.800,157.660,157.660,17.860,139.800,UNK - Unknown,Unknown,VENTURA COUNTY FLOOD CONTROL DISTRICT,Voluntary,
342192N1190165W001,,6/1/1994,00:00,,,137.600,0.000,137.600,157.660,157.660,20.060,137.600,UNK - Unknown,Unknown,VENTURA COUNTY FLOOD CONTROL DISTRICT,Voluntary,
342192N1190165W001,,8/9/1994,00:00,,,136.900,0.000,136.900,157.660,157.660,20.760,136.900,UNK - Unknown,Unknown,VENTURA COUNTY FLOOD CONTROL DISTRICT,Voluntary,
342192N1190165W001,,10/17/1994,00:00,,,135.800,0.000,135.800,157.660,157.660,21.860,135.800,UNK - Unknown,Unknown,VENTURA COUNTY FLOOD CONTROL DISTRICT,Voluntary,
342192N1190165W001,,11/30/1994,00:00,,,135.800,0.000,135.800,157.660,157.660,21.860,135.800,UNK - Unknown,Unknown,VENTURA COUNTY FLOOD CONTROL DISTRICT,Voluntary,
342192N1190165W001,,2/6/1995,00:00,,,134.100,0.000,134.100,157.660,157.660,23.560,134.100,UNK - Unknown,Unknown,VENTURA COUNTY FLOOD CONTROL DISTRICT,Voluntary,
342192N1190165W001,,4/11/1995,00:00,,,130.600,0.000,130.600,157.660,157.660,27.060,130.600,UNK - Unknown,Unknown,VENTURA COUNTY FLOOD CONTROL DISTRICT,Voluntary,
342192N1190165W001,,6/7/1995,00:00,,,128.300,0.000,128.300,157.660,157.660,29.360,128.300,UNK - Unknown,Unknown,VENTURA COUNTY FLOOD CONTROL DISTRICT,Voluntary,
342192N1190165W001,,8/14/1995,00:00,,,126.500,0.000,126.500,157.660,157.660,31.160,126.500,UNK - Unknown,Unknown,VENTURA COUNTY FLOOD CONTROL DISTRICT,Voluntary,
342192N1190165W001,,10/5/1995,00:00,,,124.900,0.000,124.900,157.660,157.660,32.760,124.900,UNK - Unknown,Unknown,VENTURA COUNTY FLOOD CONTROL DISTRICT,Voluntary,
342192N1190165W001,,12/6/1995,00:00,,,123.800,0.000,123.800,157.660,157.660,33.860,123.800,UNK - Unknown,Unknown,VENTURA COUNTY FLOOD CONTROL DISTRICT,Voluntary,
342192N1190165W001,,2/10/1996,00:00,7 - Special/Other,,,,,157.660,157.660,,,,,VENTURA COUNTY FLOOD CONTROL DISTRICT,Voluntary,
342192N1190165W001,,3/27/1996,00:00,,,119.000,0.000,119.000,157.660,157.660,38.660,119.000,UNK - Unknown,Unknown,VENTURA COUNTY FLOOD CONTROL DISTRICT,Voluntary,
342192N1190165W001,,6/5/1996,00:00,,,115.700,0.000,115.700,157.660,157.660,41.960,115.700,UNK - Unknown,Unknown,VENTURA COUNTY FLOOD CONTROL DISTRICT,Voluntary,
342192N1190165W001,,7/30/1996,00:00,,,115.100,0.000,115.100,157.660,157.660,42.560,115.100,UNK - Unknown,Unknown,VENTURA COUNTY FLOOD CONTROL DISTRICT,Voluntary,
342192N1190165W001,,10/10/1996,00:00,7 - Special/Other,,,,,157.660,157.660,,,,,VENTURA COUNTY FLOOD CONTROL DISTRICT,Voluntary,
342192N1190165W001,,12/5/1996,00:00,,,114.400,0.000,114.400,157.660,157.660,43.260,114.400,UNK - Unknown,Unknown,VENTURA COUNTY FLOOD CONTROL DISTRICT,Voluntary,
342192N1190165W001,,1/29/1997,00:00,,,111.800,0.000,111.800,157.660,157.660,45.860,111.800,UNK - Unknown,Unknown,VENTURA COUNTY FLOOD CONTROL DISTRICT,Voluntary,
342192N1190165W001,,3/26/1997,00:00,,,109.700,0.000,109.700,157.660,157.660,47.960,109.700,UNK - Unknown,Unknown,VENTURA COUNTY FLOOD CONTROL DISTRICT,Voluntary,
342192N1190165W001,,5/22/1997,00:00,,,109.000,0.000,109.000,157.660,157.660,48.660,109.000,UNK - Unknown,Unknown,VENTURA COUNTY FLOOD CONTROL DISTRICT,Voluntary,
342192N1190165W001,,7/25/1997,00:00,,,108.700,0.000,108.700,157.660,157.660,48.960,108.700,UNK - Unknown,Unknown,VENTURA COUNTY FLOOD CONTROL DISTRICT,Voluntary,
342192N1190165W001,,9/30/1997,00:00,,,108.800,0.000,108.800,157.660,157.660,48.860,108.800,UNK - Unknown,Unknown,VENTURA COUNTY FLOOD CONTROL DISTRICT,Voluntary,
342192N1190165W001,,11/24/1997,00:00,,,109.800,0.000,109.800,157.660,157.660,47.860,109.800,UNK - Unknown,Unknown,VENTURA COUNTY FLOOD CONTROL DISTRICT,Voluntary,
342192N1190165W001,,1/26/1998,00:00,,,107.300,0.000,107.300,157.660,157.660,50.360,107.300,UNK - Unknown,Unknown,VENTURA COUNTY FLOOD CONTROL DISTRICT,Voluntary,
342192N1190165W001,,3/23/1998,00:00,,,102.900,0.000,102.900,157.660,157.660,54.760,102.900,UNK - Unknown,Unknown,VENTURA COUNTY FLOOD CONTROL DISTRICT,Voluntary,
342192N1190165W001,,5/22/1998,00:00,,,98.000,0.000,98.000,157.660,157.660,59.660,98.000,UNK - Unknown,Unknown,VENTURA COUNTY FLOOD CONTROL DISTRICT,Voluntary,
342192N1190165W001,,7/27/1998,00:00,,,96.100,0.000,96.100,157.660,157.660,61.560,96.100,UNK - Unknown,Unknown,VENTURA COUNTY FLOOD CONTROL DISTRICT,Voluntary,
342192N1190165W001,,11/6/1998,00:00,6 - Well has been destroyed,,,,,157.660,157.660,,,,,VENTURA COUNTY FLOOD CONTROL DISTRICT,Voluntary,
342272N1189312W001,,2/2/1993,00:00,,,35.500,0.000,35.500,239.320,239.320,203.820,35.500,UNK - Unknown,Unknown,VENTURA COUNTY FLOOD CONTROL DISTRICT,Voluntary,
342272N1189312W001,,3/24/1993,00:00,,,30.400,0.000,30.400,239.320,239.320,208.920,30.400,UNK - Unknown,Unknown,VENTURA COUNTY FLOOD CONTROL DISTRICT,Voluntary,
342272N1189312W001,,5/27/1993,00:00,,,36.400,0.000,36.400,239.320,239.320,202.920,36.400,UNK - Unknown,Unknown,VENTURA COUNTY FLOOD CONTROL DISTRICT,Voluntary,
342272N1189312W001,,7/23/1993,00:00,,,37.000,0.000,37.000,239.320,239.320,202.320,37.000,UNK - Unknown,Unknown,VENTURA COUNTY FLOOD CONTROL DISTRICT,Voluntary,
342272N1189312W001,,9/29/1993,00:00,,,50.000,0.000,50.000,239.320,239.320,189.320,50.000,UNK - Unknown,Unknown,VENTURA COUNTY FLOOD CONTROL DISTRICT,Voluntary,
342272N1189312W001,,12/6/1993,00:00,,,46.200,0.000,46.200,239.320,239.320,193.120,46.200,UNK - Unknown,Unknown,VENTURA COUNTY FLOOD CONTROL DISTRICT,Voluntary,
342272N1189312W001,,2/14/1994,00:00,,,47.500,0.000,47.500,239.320,239.320,191.820,47.500,UNK - Unknown,Unknown,VENTURA COUNTY FLOOD CONTROL DISTRICT,Voluntary,
342272N1189312W001,,3/31/1994,00:00,,,43.000,0.000,43.000,239.320,239.320,196.320,43.000,UNK - Unknown,Unknown,VENTURA COUNTY FLOOD CONTROL DISTRICT,Voluntary,
342272N1189312W001,,5/26/1994,00:00,,,44.600,0.000,44.600,239.320,239.320,194.720,44.600,UNK - Unknown,Unknown,VENTURA COUNTY FLOOD CONTROL DISTRICT,Voluntary,
342272N1189312W001,,7/28/1994,00:00,,,49.700,0.000,49.700,239.320,239.320,189.620,49.700,UNK - Unknown,Unknown,VENTURA COUNTY FLOOD CONTROL DISTRICT,Voluntary,
342272N1189312W001,,9/21/1994,00:00,,,50.800,0.000,50.800,239.320,239.320,188.520,50.800,UNK - Unknown,Unknown,VENTURA COUNTY FLOOD CONTROL DISTRICT,Voluntary,
342272N1189312W001,,12/6/1994,00:00,,,52.800,0.000,52.800,239.320,239.320,186.520,52.800,UNK - Unknown,Unknown,VENTURA COUNTY FLOOD CONTROL DISTRICT,Voluntary,
342272N1189312W001,,2/10/1995,00:00,7 - Special/Other,,,,,239.320,239.320,,,,,VENTURA COUNTY FLOOD CONTROL DISTRICT,Voluntary,
342272N1189312W001,,4/10/1995,00:00,7 - Special/Other,,,,,239.320,239.320,,,,,VENTURA COUNTY FLOOD CONTROL DISTRICT,Voluntary,
342272N1189312W001,,6/10/1995,00:00,7 - Special/Other,,,,,239.320,239.320,,,,,VENTURA COUNTY FLOOD CONTROL DISTRICT,Voluntary,
342272N1189312W001,,8/10/1995,00:00,7 - Special/Other,,,,,239.320,239.320,,,,,VENTURA COUNTY FLOOD CONTROL DISTRICT,Voluntary,
342272N1189312W001,,10/10/1995,00:00,7 - Special/Other,,,,,239.320,239.320,,,,,VENTURA COUNTY FLOOD CONTROL DISTRICT,Voluntary,
342272N1189312W001,,12/10/1995,00:00,7 - Special/Other,,,,,239.320,239.320,,,,,VENTURA COUNTY FLOOD CONTROL DISTRICT,Voluntary,
342272N1189312W001,,2/10/1996,00:00,7 - Special/Other,,,,,239.320,239.320,,,,,VENTURA COUNTY FLOOD CONTROL DISTRICT,Voluntary,
342272N1189312W001,,3/22/1996,00:00,,,52.900,0.000,52.900,239.320,239.320,186.420,52.900,UNK - Unknown,Unknown,VENTURA COUNTY FLOOD CONTROL DISTRICT,Voluntary,
342272N1189312W001,,5/14/1996,00:00,,,43.600,0.000,43.600,239.320,239.320,195.720,43.600,UNK - Unknown,Unknown,VENTURA COUNTY FLOOD CONTROL DISTRICT,Voluntary,
342272N1189312W001,,7/15/1996,00:00,,,47.800,0.000,47.800,239.320,239.320,191.520,47.800,UNK - Unknown,Unknown,VENTURA COUNTY FLOOD CONTROL DISTRICT,Voluntary,
342272N1189312W001,,10/10/1996,00:00,7 - Special/Other,,,,,239.320,239.320,,,,,VENTURA COUNTY FLOOD CONTROL DISTRICT,Voluntary,
342272N1189312W001,,11/29/1996,00:00,,,45.400,0.000,45.400,239.320,239.320,193.920,45.400,UNK - Unknown,Unknown,VENTURA COUNTY FLOOD CONTROL DISTRICT,Voluntary,
342272N1189312W001,,1/27/1997,00:00,,,38.400,0.000,38.400,239.320,239.320,200.920,38.400,UNK - Unknown,Unknown,VENTURA COUNTY FLOOD CONTROL DISTRICT,Voluntary,
342272N1189312W001,,3/21/1997,00:00,,,40.400,0.000,40.400,239.320,239.320,198.920,40.400,UNK - Unknown,Unknown,VENTURA COUNTY FLOOD CONTROL DISTRICT,Voluntary,
342272N1189312W001,,5/20/1997,00:00,,,45.700,0.000,45.700,239.320,239.320,193.620,45.700,UNK - Unknown,Unknown,VENTURA COUNTY FLOOD CONTROL DISTRICT,Voluntary,
342272N1189312W001,,7/23/1997,00:00,,,45.300,0.000,45.300,239.320,239.320,194.020,45.300,UNK - Unknown,Unknown,VENTURA COUNTY FLOOD CONTROL DISTRICT,Voluntary,
342272N1189312W001,,9/26/1997,00:00,,,47.900,0.000,47.900,239.320,239.320,191.420,47.900,UNK - Unknown,Unknown,VENTURA COUNTY FLOOD CONTROL DISTRICT,Voluntary,
342272N1189312W001,,11/19/1997,00:00,,,47.900,0.000,47.900,239.320,239.320,191.420,47.900,UNK - Unknown,Unknown,VENTURA COUNTY FLOOD CONTROL DISTRICT,Voluntary,
342272N1189312W001,,1/21/1998,00:00,,,40.100,0.000,40.100,239.320,239.320,199.220,40.100,UNK - Unknown,Unknown,VENTURA COUNTY FLOOD CONTROL DISTRICT,Voluntary,
